1.641330091941752180e+05,9.694731078587508364e+02,4.848952090818779084e+02,3.234234633250498518e+02,2.427695473364991017e+02,1.944700622911181256e+02,1.623719836292521563e+02,1.395566760894151628e+02,1.225708841394487791e+02,1.095044376188297264e+02,9.922271793508130600e+01,9.101993216031002021e+01,8.445027225368720281e+01,7.924406118822182066e+01,7.527507396109388083e+01,7.257471675939100919e+01,7.142782791104889384e+01,7.270653012417021444e+01,7.924144228717277372e+01,1.053472211257371782e+02,1.894774692771132095e+03
5.789030838931424114e+03,6.532427451345639291e+00,4.425543324865718553e+00,3.745043158169244712e+00,3.420111183870360616e+00,3.238291686701918692e+00,3.129734980115061127e+00,3.065318225044769473e+00,3.031345837162126244e+00,3.021259313406627012e+00,3.032503166006101480e+00,3.065555519455355871e+00,3.123449367300650703e+00,3.212824960492680848e+00,3.346139283449239166e+00,3.546903480964769706e+00,3.863015195714231353e+00,4.406819036700215797e+00,5.514530356552151069e+00,4.423335152001986792e+00,0.000000000000000000e+00
2.812209198493188524e+03,4.807380482659811882e+00,2.771120294052135780e+00,2.112329896779046479e+00,1.796539544142753186e+00,1.618194358850847392e+00,1.509518435355199806e+00,1.442046300540799075e+00,1.402136814996970404e+00,1.382913350729745972e+00,1.381162806900995133e+00,1.396110698937637506e+00,1.429115244853246702e+00,1.484075881448197132e+00,1.568808970809411951e+00,1.698428306303245927e+00,1.904030516726662459e+00,2.258869285093263901e+00,1.491338265093649529e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820071959528264870e+03,4.287367215870872883e+00,2.311087138394583906e+00,1.669758161300762822e+00,1.360930675678274415e+00,1.185208066520157644e+00,1.076762770089336962e+00,1.007878451437230094e+00,9.651946855964743666e-01,9.418736500906040865e-01,9.345693248132634912e-01,9.422036672530538226e-01,9.656120317868568392e-01,1.007824620844306018e+00,1.075174622623638943e+00,1.180083064157289030e+00,1.348254697447241357e+00,8.202014183687394988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.324741618152781029e+03,4.020588621489769032e+00,2.101785090124340449e+00,1.477836359060995974e+00,1.176619340017532211e+00,1.004585909841336333e+00,8.977930422827036239e-01,8.292861024940646475e-01,7.860399770169097522e-01,7.613505321547292537e-01,7.518839133225196925e-01,7.564746216449127481e-01,7.757595720108627635e-01,8.124113124835729005e-01,8.721352491267403417e-01,9.662007766762059635e-01,5.590004250274515085e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.028396360740186765e+03,3.842002474604873097e+00,1.978650205847190202e+00,1.371843662908923678e+00,1.078484941492611426e+00,9.106399264988984665e-01,8.061822562905720524e-01,7.389082094711606485e-01,6.961442614532735718e-01,6.713547258952390351e-01,6.612740752543107003e-01,6.647357090041838834e-01,6.823110449198043215e-01,7.165253419030552795e-01,7.728080046213695598e-01,4.309554414460395333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.317127614597976617e+02,3.703868081304219739e+00,1.893783476270642696e+00,1.303646109644454265e+00,1.018115006283466073e+00,8.546296423425694400e-01,7.528106309450813827e-01,6.871823317016898525e-01,6.454221051859536651e-01,6.211766160683912519e-01,6.112748483463857907e-01,6.145909044739662486e-01,6.316965753601142541e-01,6.650759177167536729e-01,3.600300898660169779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.921267859376970364e+02,3.588667995021620705e+00,1.829357012616623201e+00,1.255221424256373508e+00,9.773099534754301487e-01,8.181721140490378907e-01,7.190944762427223802e-01,6.553005834063081458e-01,6.148094557311101216e-01,5.914528832756352772e-01,5.821668943354969539e-01,5.858891944502607751e-01,6.032284249748425253e-01,3.183437524597670931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.883828031486323198e+02,3.489276294499823461e+00,1.777839591106511019e+00,1.218857167801672858e+00,9.482218874743623127e-01,7.932972544541241344e-01,6.969407225368462466e-01,6.350387560409400667e-01,5.959380603828769996e-01,5.736521715210047834e-01,5.652285093271647298e-01,5.696811310663263406e-01,2.938387999074987822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.087163291722861231e+02,3.402908745052732886e+00,1.736009280065745175e+00,1.191145280304935383e+00,9.273148424529685796e-01,7.763643475091412949e-01,6.826142157787964404e-01,6.225691723399839894e-01,5.848842904285688205e-01,5.637474756502771633e-01,5.563169753818221208e-01,2.808445461536433485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.461339275491576473e+02,3.328632685081596154e+00,1.702918848297170884e+00,1.170903374463092117e+00,9.132369026032716164e-01,7.658970597312313444e-01,6.745399556099095362e-01,6.162319912502882691e-01,5.799090427945395865e-01,5.599205490116078154e-01,2.767655880167296245e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.962748002415028736e+02,3.271770217368591638e+00,1.679930569666834961e+00,1.158594954510689945e+00,9.060886852079034215e-01,7.617979823570205644e-01,6.724895954830952816e-01,6.157004585799639163e-01,5.806039605158185291e-01,2.808445461536433485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.563794260586081464e+02,3.235192343679204718e+00,1.669152480504561664e+00,1.155810729013895477e+00,9.071452021816122091e-01,7.651335290764407215e-01,6.773800830152292285e-01,6.217766363952900166e-01,2.938387999074987822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.247651332815988781e+02,3.226134900856111543e+00,1.674992752193368739e+00,1.165983300581284965e+00,9.193314117684129316e-01,7.785123862646642356e-01,6.916013567632441905e-01,3.183437524597670931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
