8.067107741670457472e+04,1.148580046548837345e+03,5.774846909045719485e+02,3.871188809383376110e+02,2.919354573932896528e+02,2.348249884210804339e+02,1.967509967322108366e+02,1.695549920714988730e+02,1.491577292950317144e+02,1.332929611186772547e+02,1.206009391562320445e+02,1.102163689906547148e+02,1.015623876721254817e+02,9.423962854458670790e+01,8.796282971083908819e+01,8.252279911272029267e+01,7.776264270669531697e+01,7.356238269476824598e+01,6.982870301181701223e+01,6.648793308011920544e+01,1.621798206698344302e+03
5.464854116065374910e+03,7.748952411968575982e-01,7.748616395001027835e-01,7.748280378178465932e-01,7.747944361500882504e-01,7.747608344968287541e-01,7.747272328580671052e-01,7.746936312338043029e-01,7.746600296240396810e-01,7.746264280287735726e-01,7.745928264480054226e-01,7.745592248817358971e-01,7.745256233299643300e-01,7.744920217926913875e-01,7.744584202699166253e-01,7.744248187616403767e-01,7.743912172678623085e-01,7.743576157885828648e-01,7.743240143238014905e-01,3.871452064367592039e-01,0.000000000000000000e+00
2.714863346615645696e+03,7.748616395001030055e-01,7.748317713457492095e-01,7.748019032018664820e-01,7.747720350684547119e-01,7.747421669455140103e-01,7.747122988330441551e-01,7.746824307310454794e-01,7.746525626395180941e-01,7.746226945584616663e-01,7.745928264878759739e-01,7.745629584277615720e-01,7.745330903781177945e-01,7.745032223389453074e-01,7.744733543102436668e-01,7.744434862920133167e-01,7.744136182842537020e-01,7.743837502869652667e-01,3.871769411500740055e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.798785918055518778e+03,7.748280378178462602e-01,7.748019032018661489e-01,7.747757685928038374e-01,7.747496339906586593e-01,7.747234993954310589e-01,7.746973648071208141e-01,7.746712302257284799e-01,7.746450956512531683e-01,7.746189610836958783e-01,7.745928265230556109e-01,7.745666919693332542e-01,7.745405574225280310e-01,7.745144228826403854e-01,7.744882883496702064e-01,7.744621538236178271e-01,7.744360193044829144e-01,3.872049423961326786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.341168528130332106e+03,7.747944361500882504e-01,7.747720350684544899e-01,7.747496339906585483e-01,7.747272329167003146e-01,7.747048318465800110e-01,7.746824307802970822e-01,7.746600297178524164e-01,7.746376286592453475e-01,7.746152276044762086e-01,7.745928265535446666e-01,7.745704255064510546e-01,7.745480244631951505e-01,7.745256234237771764e-01,7.745032223881967992e-01,7.744808213564542410e-01,3.872292101642747508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.066920886258976907e+03,7.747608344968286431e-01,7.747421669455137883e-01,7.747234993954308369e-01,7.747048318465797889e-01,7.746861642989606445e-01,7.746674967525732924e-01,7.746488292074179549e-01,7.746301616634945209e-01,7.746114941208029903e-01,7.745928265793429190e-01,7.745741590391153064e-01,7.745554915001191532e-01,7.745368239623551254e-01,7.745181564258228901e-01,3.872497444452613347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.843465327693209019e+02,7.747272328580669942e-01,7.747122988330437110e-01,7.746973648071205920e-01,7.746824307802968601e-01,7.746674967525730704e-01,7.746525627239490008e-01,7.746376286944248735e-01,7.746226946640004662e-01,7.746077606326758902e-01,7.745928266004508123e-01,7.745778925673258986e-01,7.745629585333003719e-01,7.745480244983746765e-01,3.872665452312743506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.541472416736277182e+02,7.746936312338038588e-01,7.746824307310451463e-01,7.746712302257279248e-01,7.746600297178521943e-01,7.746488292074176218e-01,7.746376286944247624e-01,7.746264281788733941e-01,7.746152276607632947e-01,7.746040271400951305e-01,7.745928266168679022e-01,7.745816260910826090e-01,7.745704255627383628e-01,3.872796125159179703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.566741213863864459e+02,7.746600296240391259e-01,7.746525626395175390e-01,7.746450956512529462e-01,7.746376286592451255e-01,7.746301616634941878e-01,7.746226946640002442e-01,7.746152276607632947e-01,7.746077606537835614e-01,7.746002936430608221e-01,7.745928266285944108e-01,7.745853596103856598e-01,3.872889462942166738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.810113149848311878e+02,7.746264280287729065e-01,7.746226945584610002e-01,7.746189610836953232e-01,7.746152276044757645e-01,7.746114941208026572e-01,7.746077606326755571e-01,7.746040271400950195e-01,7.746002936430604890e-01,7.745965601415725210e-01,7.745928266356304492e-01,3.872945465626175254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.206094803321973359e+02,7.745928264480048675e-01,7.745928264878754188e-01,7.745928265230553889e-01,7.745928265535443336e-01,7.745928265793428080e-01,7.745928266004505902e-01,7.745928266168677911e-01,7.745928266285944108e-01,7.745928266356306713e-01,3.872964133189878422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.713010083328215956e+02,7.745592248817352310e-01,7.745629584277609059e-01,7.745666919693326991e-01,7.745704255064504995e-01,7.745741590391147513e-01,7.745778925673253434e-01,7.745816260910823869e-01,7.745853596103854377e-01,3.872945465626175254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.303076320754581729e+02,7.745256233299638859e-01,7.745330903781172394e-01,7.745405574225274759e-01,7.745480244631948175e-01,7.745554915001190421e-01,7.745629585333000389e-01,7.745704255627383628e-01,3.872889462942166738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.957060625403317431e+02,7.744920217926910544e-01,7.745032223389448633e-01,7.745144228826402744e-01,7.745256234237767323e-01,7.745368239623549034e-01,7.745480244983744544e-01,3.872796125159179703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.661226375880141859e+02,7.744584202699164033e-01,7.744733543102433337e-01,7.744882883496700954e-01,7.745032223881964661e-01,7.745181564258226681e-01,3.872665452312743506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.405501113652297249e+02,7.744248187616402657e-01,7.744434862920133167e-01,7.744621538236178271e-01,7.744808213564542410e-01,3.872497444452613347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.182331476951395075e+02,7.743912172678623085e-01,7.744136182842537020e-01,7.744360193044826923e-01,3.872292101642747508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.985942275761073574e+02,7.743576157885825317e-01,7.743837502869652667e-01,3.872049423961326786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.811842541911643707e+02,7.743240143238013795e-01,3.871769411500740055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.656487563452510017e+02,3.871452064367592039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.621798206698344302e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
