4.535398456193964812e+05,1.236486864837303983e+03,6.188637564064271146e+02,4.130640267768027911e+02,3.100675555730471160e+02,2.483369550113263813e+02,2.071675682728275945e+02,1.777543081844570452e+02,1.556955327434760648e+02,1.385403059844834956e+02,1.248166269582144423e+02,1.135880540128139842e+02,1.042306902265395507e+02,9.631278080471533087e+01,8.952595270675431038e+01,8.364403770149387185e+01,7.849738031309385633e+01,7.395622715729291485e+01,6.991965304589422203e+01,6.630798035712919614e+01,6.305746930636933456e+01,6.011652338072752855e+01,5.744292888210669190e+01,5.500181446383721351e+01,5.276412093046177176e+01,5.070543849145968096e+01,4.880511251098450742e+01,4.704554808905429297e+01,4.541166371655099709e+01,4.389045798556953315e+01,4.247066295543383774e+01,4.114246459792460087e+01,3.989727564610326738e+01,3.872754973230997422e+01,3.762662831754608561e+01,3.658861385679350775e+01,3.560826410124585095e+01,3.468090354017246568e+01,3.380234882607788194e+01,3.296884567383125386e+01,3.217701522588181007e+01,3.142380826735831079e+01,3.070646598251889969e+01,3.002248618751995579e+01,2.936959416804802459e+01,2.874571740538300446e+01,2.814896359907809043e+01,2.757760149517392634e+01,2.703004411083505332e+01,2.650483401298722441e+01,2.600063036346084999e+01,2.551619748815280531e+01,2.505039476509322682e+01,2.460216765722027432e+01,2.417053974150700668e+01,2.375460560762152440e+01,2.335352451746721414e+01,2.296651473212502381e+01,2.259284842569634577e+01,2.223184711637726707e+01,2.188287755444149241e+01,2.154534801469323924e+01,2.121870494771293991e+01,2.090242995004486914e+01,2.059603701842337387e+01,2.029907005746281357e+01,2.001110061391247896e+01,1.973172581382013036e+01,1.946056648170561942e+01,1.919726542328116281e+01,1.894148585537084273e+01,1.869290996850508080e+01,1.845123760930454537e+01,1.821618507115598717e+01,1.798748398294280193e+01,1.776488028667638375e+01,1.754813329584350257e+01,1.733701482712485742e+01,1.713130839890941459e+01,1.693080849067825255e+01,1.673531985793590238e+01,1.654465689788996485e+01,1.635864306153962033e+01,1.617711030826955110e+01,1.599989859939714876e+01,1.582685542747203478e+01,1.565783537841364925e+01,1.549269972384661642e+01,1.533131604123160585e+01,1.517355785960458903e+01,1.501930432893391298e+01,1.486843991127786779e+01,1.472085409208367324e+01,1.457644111011284949e+01,1.443509970460498870e+01,1.429673287841042217e+01,1.416124767592695655e+01,1.402855497477270141e+01,1.389856929021354226e+01,1.377120859144374698e+01,1.617733001552120186e+03
5.940959121483388117e+03,3.623224009958045388e-02,3.623184222265224408e-02,3.623144434577455636e-02,3.623104646894132613e-02,3.623064859216476585e-02,3.623025071542694542e-02,3.622985283874770313e-02,3.622945496211184974e-02,3.622905708552346532e-02,3.622865920898429154e-02,3.622826133250970498e-02,3.622786345605675390e-02,3.622746557966254055e-02,3.622706770333624510e-02,3.622666982703142552e-02,3.622627195079006213e-02,3.622587407460563236e-02,3.622547619843851513e-02,3.622507832236505909e-02,3.622468044627001615e-02,3.622428257034384508e-02,3.622388469434486419e-02,3.622348681843518686e-02,3.622308894260382883e-02,3.622269106678208117e-02,3.622229319106592960e-02,3.622189531531637419e-02,3.622149743965652480e-02,3.622109956406911052e-02,3.622070168852630639e-02,3.622030381297255963e-02,3.621990593753698917e-02,3.621950806210048196e-02,3.621911018676206989e-02,3.621871231144402348e-02,3.621831443614664109e-02,3.621791656096524231e-02,3.621751868577746669e-02,3.621712081066234823e-02,3.621672293556799094e-02,3.621632506058054118e-02,3.621592718559044077e-02,3.621552931065990383e-02,3.621513143580171179e-02,3.621473356093546370e-02,3.621433568620725796e-02,3.621393781143798091e-02,3.621353993677615263e-02,3.621314206213491899e-02,3.621274418756326857e-02,3.621234631301699369e-02,3.621194843853974693e-02,3.621155056408612710e-02,3.621115268973174733e-02,3.621075481535097201e-02,3.621035694109220326e-02,3.620995906683612681e-02,3.620956119264742007e-02,3.620916331851420367e-02,3.620876544439551731e-02,3.620836757036531572e-02,3.620796969636386198e-02,3.620757182242635708e-02,3.620717394850610227e-02,3.620677607467140402e-02,3.620637820087051900e-02,3.620598032710419661e-02,3.620558245341153752e-02,3.620518457974417764e-02,3.620478670615599054e-02,3.620438883259012586e-02,3.620399095907296527e-02,3.620359308561458406e-02,3.620319521221909698e-02,3.620279733884212980e-02,3.620239946553466953e-02,3.620200159226355519e-02,3.620160371905061653e-02,3.620120584589696378e-02,3.620080797275794515e-02,3.620041009970174223e-02,3.620001222667528634e-02,3.619961435370896985e-02,3.619921648078349569e-02,3.619881860790906403e-02,3.619842073508654223e-02,3.619802286230734689e-02,3.619762498958106062e-02,3.619722711690491479e-02,3.619682924427275461e-02,3.619643137169242103e-02,3.619603349916097196e-02,3.619563562667807433e-02,3.619523775424320772e-02,3.619483988185837053e-02,3.619444200952144641e-02,3.619404413723398273e-02,3.619364626499502191e-02,1.809662419640252484e-02,0.000000000000000000e+00
2.966135629841766786e+03,3.623184222265241061e-02,3.623145246573522549e-02,3.623106270886052721e-02,3.623067295204190214e-02,3.623028319525416902e-02,3.622989343852602712e-02,3.622950368184367498e-02,3.622911392519843898e-02,3.622872416860313527e-02,3.622833441205605687e-02,3.622794465556879173e-02,3.622755489909975507e-02,3.622716514268745081e-02,3.622677538634127420e-02,3.622638563001453343e-02,3.622599587374819574e-02,3.622560611753587734e-02,3.622521636133867878e-02,3.622482660523239362e-02,3.622443684910281458e-02,3.622404709313861715e-02,3.622365733710009722e-02,3.622326758114792489e-02,3.622287782527131711e-02,3.622248806940216864e-02,3.622209831363577132e-02,3.622170855783403420e-02,3.622131880211924143e-02,3.622092904647423312e-02,3.622053929087140633e-02,3.622014953525540953e-02,3.621975977975475103e-02,3.621937002425090063e-02,3.621898026884246002e-02,3.621859051345201891e-02,3.621820075807982015e-02,3.621781100282093352e-02,3.621742124755331083e-02,3.621703149235580566e-02,3.621664173717658447e-02,3.621625198210173119e-02,3.621586222702179864e-02,3.621547247199890379e-02,3.621508271704589749e-02,3.621469296208226774e-02,3.621430320725429336e-02,3.621391345238264559e-02,3.621352369761604573e-02,3.621313394286748699e-02,3.621274418818606899e-02,3.621235443352748690e-02,3.621196467893549042e-02,3.621157492436451880e-02,3.621118516989054598e-02,3.621079541538727714e-02,3.621040566100394709e-02,3.621001590662053377e-02,3.620962615230212400e-02,3.620923639803676208e-02,3.620884664378316853e-02,3.620845688961587400e-02,3.620806713547468358e-02,3.620767738139508973e-02,3.620728762732992184e-02,3.620689787334824272e-02,3.620650811939769148e-02,3.620611836547904527e-02,3.620572861163186967e-02,3.620533885780719691e-02,3.620494910405963607e-02,3.620455935033153189e-02,3.620416959664962686e-02,3.620377984302413504e-02,3.620339008945930998e-02,3.620300033591000027e-02,3.620261058242806029e-02,3.620222082897972538e-02,3.620183107558726243e-02,3.620144132225182332e-02,3.620105156892781950e-02,3.620066181568484115e-02,3.620027206246872326e-02,3.619988230931048268e-02,3.619949255619042683e-02,3.619910280311896406e-02,3.619871305009699641e-02,3.619832329711571151e-02,3.619793354418495562e-02,3.619754379130188382e-02,3.619715403846016782e-02,3.619676428566788451e-02,3.619637453292199464e-02,3.619598478022213739e-02,3.619559502756781316e-02,3.619520527496106199e-02,3.619481552239969813e-02,3.619442576988530363e-02,1.809701800870846394e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.974559094407122075e+03,3.623144434577403594e-02,3.623106270885985414e-02,3.623068107200615173e-02,3.623029943515235912e-02,3.622991779841940041e-02,3.622953616164516222e-02,3.622915452496435623e-02,3.622877288832897225e-02,3.622839125171821439e-02,3.622800961515024870e-02,3.622762797864969436e-02,3.622724634216883260e-02,3.622686470573821538e-02,3.622648306936761264e-02,3.622610143301466940e-02,3.622571979672159492e-02,3.622533816048111727e-02,3.622495652425319901e-02,3.622457488811242632e-02,3.622419325194607687e-02,3.622381161594178528e-02,3.622342997986217894e-02,3.622304834386635281e-02,3.622266670794344057e-02,3.622228507202568393e-02,3.622190343620772940e-02,3.622152180035247832e-02,3.622114016458147234e-02,3.622075852887775282e-02,3.622037689321386950e-02,3.621999525753469978e-02,3.621961362196804424e-02,3.621923198639594860e-02,3.621885035091661903e-02,3.621846871545295748e-02,3.621808708000519988e-02,3.621770544466812458e-02,3.621732380932000256e-02,3.621694217403954863e-02,3.621656053877491538e-02,3.621617890361217978e-02,3.621579726844197100e-02,3.621541563332631580e-02,3.621503399827814829e-02,3.621465236321685238e-02,3.621427072828888039e-02,3.621388909331467454e-02,3.621350745844317126e-02,3.621312582358719723e-02,3.621274418879601165e-02,3.621236255402511539e-02,3.621198091931844554e-02,3.621159928463024702e-02,3.621121765003686155e-02,3.621083601541134206e-02,3.621045438090372826e-02,3.621007274639331808e-02,3.620969111194558693e-02,3.620930947754853746e-02,3.620892784316050855e-02,3.620854620885666925e-02,3.620816457457635279e-02,3.620778294035531530e-02,3.620740130614593516e-02,3.620701967201801069e-02,3.620663803791859814e-02,3.620625640384848160e-02,3.620587476984769154e-02,3.620549313586666346e-02,3.620511150196072114e-02,3.620472986807144605e-02,3.620434823422588599e-02,3.620396660043445625e-02,3.620358496670149362e-02,3.620320333298111121e-02,3.620282169932600297e-02,3.620244006570182138e-02,3.620205843213123581e-02,3.620167679861547444e-02,3.620129516510799117e-02,3.620091353167979864e-02,3.620053189827561468e-02,3.620015026492713617e-02,3.619976863161421948e-02,3.619938699834749501e-02,3.619900536512791339e-02,3.619862373194641936e-02,3.619824209881312288e-02,3.619786046572511656e-02,3.619747883267587785e-02,3.619709719967371259e-02,3.619671556671549828e-02,3.619633393380088104e-02,3.619595230092931964e-02,3.619557066810294432e-02,3.619518903531946524e-02,1.809740370129028081e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.478794084054861742e+03,3.623104646894248493e-02,3.623067295204288746e-02,3.623029943515399670e-02,3.622992591839221954e-02,3.622955240151452816e-02,3.622917888486177490e-02,3.622880536814036129e-02,3.622843185145374623e-02,3.622805833485553267e-02,3.622768481829353321e-02,3.622731130176610331e-02,3.622693778525309244e-02,3.622656426880183078e-02,3.622619075241494818e-02,3.622581723603949394e-02,3.622544371971543609e-02,3.622507020344028356e-02,3.622469668717803737e-02,3.622432317100252736e-02,3.622394965480009443e-02,3.622357613875523685e-02,3.622320262263260815e-02,3.622282910659069266e-02,3.622245559061942899e-02,3.622208207465175966e-02,3.622170855878139445e-02,3.622133504287181061e-02,3.622096152704359917e-02,3.622058801127997496e-02,3.622021449555381384e-02,3.621984097981029854e-02,3.621946746417666757e-02,3.621909394853548014e-02,3.621872043298450528e-02,3.621834691744688084e-02,3.621797340192280806e-02,3.621759988650682244e-02,3.621722637107755577e-02,3.621685285571350776e-02,3.621647934036294203e-02,3.621610582511182452e-02,3.621573230985090236e-02,3.621535879464214680e-02,3.621498527949848500e-02,3.621461176433923845e-02,3.621423824931103291e-02,3.621386473423408164e-02,3.621349121925755005e-02,3.621311770429409133e-02,3.621274418939309653e-02,3.621237067450993469e-02,3.621199715968867472e-02,3.621162364488338115e-02,3.621125013017074956e-02,3.621087661542320840e-02,3.621050310079158147e-02,3.621012958615451444e-02,3.620975607157785742e-02,3.620938255704953673e-02,3.620900904252757901e-02,3.620863552808772923e-02,3.620826201366886266e-02,3.620788849930701991e-02,3.620751498495412835e-02,3.620714147068069405e-02,3.620676795643322510e-02,3.620639444221248476e-02,3.620602092805896149e-02,3.620564741392253566e-02,3.620527389985923189e-02,3.620490038580982672e-02,3.620452687180171492e-02,3.620415335784549909e-02,3.620377984394559934e-02,3.620340633005539321e-02,3.620303281622842123e-02,3.620265930242974606e-02,3.620228578868246033e-02,3.620191227498784775e-02,3.620153876129840465e-02,3.620116524768658001e-02,3.620079173409594675e-02,3.620041822055890257e-02,3.620004470705483895e-02,3.619967119359463609e-02,3.619929768017925154e-02,3.619892416679942188e-02,3.619855065346550688e-02,3.619817714017455057e-02,3.619780362691982223e-02,3.619743011370986363e-02,3.619705660054146207e-02,3.619668308741427754e-02,3.619630957432771329e-02,3.619593606128399671e-02,1.809778127414037388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181353513525366225e+03,3.623064859216296868e-02,3.623028319525224000e-02,3.622991779841815141e-02,3.622955240151170403e-02,3.622918700486795623e-02,3.622882160796869755e-02,3.622845621133467114e-02,3.622809081469428177e-02,3.622772541802036367e-02,3.622736002141822148e-02,3.622699462490218403e-02,3.622662922838701394e-02,3.622626383190168803e-02,3.622589843547419780e-02,3.622553303906982797e-02,3.622516764272326606e-02,3.622480224642068980e-02,3.622443685012252668e-02,3.622407145390545147e-02,3.622370605766131457e-02,3.622334066157425342e-02,3.622297526540947665e-02,3.622260986932214488e-02,3.622224447330163466e-02,3.622187907728189465e-02,3.622151368135677341e-02,3.622114828539114290e-02,3.622078288950470598e-02,3.622041749368054564e-02,3.622005209789143365e-02,3.621968670208270541e-02,3.621932130638100961e-02,3.621895591066963405e-02,3.621859051504600774e-02,3.621822511943359468e-02,3.621785972383254060e-02,3.621749432833704097e-02,3.621712893282600515e-02,3.621676353737780102e-02,3.621639814194073381e-02,3.621603274660071398e-02,3.621566735124864822e-02,3.621530195594637597e-02,3.621493656070689376e-02,3.621457116544943983e-02,3.621420577032078564e-02,3.621384037514092241e-02,3.621347498005923066e-02,3.621310958498819704e-02,3.621274418997737221e-02,3.621237879498195172e-02,3.621201340004617797e-02,3.621164800512392812e-02,3.621128261029223777e-02,3.621091721542290393e-02,3.621055182066755529e-02,3.621018642590416448e-02,3.620982103119894935e-02,3.620945563653980848e-02,3.620909024188440767e-02,3.620872484730908170e-02,3.620835945275226175e-02,3.620799405825025907e-02,3.620762866375452915e-02,3.620726326933634831e-02,3.620689787494160705e-02,3.620653248057108947e-02,3.620616708626574198e-02,3.620580169197486209e-02,3.620543629775518218e-02,3.620507090354668778e-02,3.620470550937714832e-02,3.620434011525729828e-02,3.620397472119169652e-02,3.620360932713292262e-02,3.620324393313539141e-02,3.620287853916358961e-02,3.620251314524102620e-02,3.620214775136902652e-02,3.620178235749913626e-02,3.620141696370523382e-02,3.620105156992978190e-02,3.620068617620583046e-02,3.620032078251233382e-02,3.619995538886041503e-02,3.619958999525106635e-02,3.619922460167477457e-02,3.619885920814217006e-02,3.619849381465023441e-02,3.619812842119204954e-02,3.619776302777636540e-02,3.619739763439992070e-02,3.619703224106233380e-02,3.619666684776301491e-02,1.809815072725211998e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.830750218968809122e+02,3.623025071542928383e-02,3.622989343852819205e-02,3.622953616164794471e-02,3.622917888486294757e-02,3.622882160797259721e-02,3.622846433134966487e-02,3.622810705453395619e-02,3.622774977785424289e-02,3.622739250125659588e-02,3.622703522463384396e-02,3.622667794804788899e-02,3.622632067150442087e-02,3.622596339501974599e-02,3.622560611857673224e-02,3.622524884213293439e-02,3.622489156574212193e-02,3.622453428940382303e-02,3.622417701307558552e-02,3.622381973682437667e-02,3.622346246053914642e-02,3.622310518440459426e-02,3.622274790819184076e-02,3.622239063205629633e-02,3.622203335598663670e-02,3.622167607991566562e-02,3.622131880393562181e-02,3.622096152791241808e-02,3.622060425196566014e-02,3.622024697607909710e-02,3.621988970022581300e-02,3.621953242435116405e-02,3.621917514858088299e-02,3.621881787279865317e-02,3.621846059710153581e-02,3.621810332141339045e-02,3.621774604573443912e-02,3.621738877015863445e-02,3.621703149456522580e-02,3.621667421903235207e-02,3.621631694350829767e-02,3.621595966807893835e-02,3.621560239263525716e-02,3.621524511723906575e-02,3.621488784190340232e-02,3.621453056654744262e-02,3.621417329131808305e-02,3.621381601603512052e-02,3.621345874084812982e-02,3.621310146566947968e-02,3.621274419054878319e-02,3.621238691544115262e-02,3.621202964039092753e-02,3.621167236535183243e-02,3.621131509040128454e-02,3.621095781541039393e-02,3.621060054053160809e-02,3.621024326564222656e-02,3.620988599080884190e-02,3.620952871601930412e-02,3.620917144123095288e-02,3.620881416652069196e-02,3.620845689182651539e-02,3.620809961718499809e-02,3.620774234254713758e-02,3.620738506798493184e-02,3.620702779344370931e-02,3.620667051892427490e-02,3.620631324446801219e-02,3.620595597002362886e-02,3.620559869564857897e-02,3.620524142128206391e-02,3.620488414695217233e-02,3.620452687266986075e-02,3.620416959843973659e-02,3.620381232421365780e-02,3.620345505004688574e-02,3.620309777590333122e-02,3.620274050180687792e-02,3.620238322775896217e-02,3.620202595371013743e-02,3.620166867973573233e-02,3.620131140577707157e-02,3.620095413186788513e-02,3.620059685798669019e-02,3.620023958414483878e-02,3.619988231034333703e-02,3.619952503657246357e-02,3.619916776284309856e-02,3.619881048915216115e-02,3.619845321549253897e-02,3.619809594187322482e-02,3.619773866829086029e-02,3.619738139474507760e-02,1.809851206061760878e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.414604551447138192e+02,3.622985283874559370e-02,3.622950368184143372e-02,3.622915452496278804e-02,3.622880536813726654e-02,3.622845621133431726e-02,3.622810705452981367e-02,3.622775789786865375e-02,3.622740874112133358e-02,3.622705958444006474e-02,3.622671042784389450e-02,3.622636127126883238e-02,3.622601211467516014e-02,3.622566295813824111e-02,3.622531380167310494e-02,3.622496464521603177e-02,3.622461548879537391e-02,3.622426633241179750e-02,3.622391717603726941e-02,3.622356801974553620e-02,3.622321886342308450e-02,3.622286970724659938e-02,3.622252055098656304e-02,3.622217139479880915e-02,3.622182223867508738e-02,3.622147308255006110e-02,3.622112392651469920e-02,3.622077477043448429e-02,3.622042561442734288e-02,3.622007645847725998e-02,3.621972730255803435e-02,3.621937814661574384e-02,3.621902899077564242e-02,3.621867983492184362e-02,3.621833067915073562e-02,3.621798152338631671e-02,3.621763236762879506e-02,3.621728321197188738e-02,3.621693405629531487e-02,3.621658490067704295e-02,3.621623574506547399e-02,3.621588658954630335e-02,3.621553743401065284e-02,3.621518827852019534e-02,3.621483912308801761e-02,3.621448996763325379e-02,3.621414081230293902e-02,3.621379165691671065e-02,3.621344250162429612e-02,3.621309334633793231e-02,3.621274419110737802e-02,3.621239503588753045e-02,3.621204588072295116e-02,3.621169672556714958e-02,3.621134757049788988e-02,3.621099841538567843e-02,3.621064926038371906e-02,3.621030010536868682e-02,3.620995095040753509e-02,3.620960179548804447e-02,3.620925264056722853e-02,3.620890348572258083e-02,3.620855433089162356e-02,3.620820517611123002e-02,3.620785602133194669e-02,3.620750686662647239e-02,3.620715771193958044e-02,3.620680855727205494e-02,3.620645940266577212e-02,3.620611024806882905e-02,3.620576109353940836e-02,3.620541193901592736e-02,3.620506278452681470e-02,3.620471363008317955e-02,3.620436447568974730e-02,3.620401532129761957e-02,3.620366616696293893e-02,3.620331701264895702e-02,3.620296785838005710e-02,3.620261870415768940e-02,3.620226954993144286e-02,3.620192039577810328e-02,3.620157124163784351e-02,3.620122208754510823e-02,3.620087293347792889e-02,3.620052377944790040e-02,3.620017462545607745e-02,3.619982547149249580e-02,3.619947631756828543e-02,3.619912716368033773e-02,3.619877800982129745e-02,3.619842885600043497e-02,3.619807970221428084e-02,1.809886527423123018e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.352607369047478869e+02,3.622945496211136401e-02,3.622911392519780754e-02,3.622877288832897225e-02,3.622843185145222661e-02,3.622809081469544751e-02,3.622774977785161998e-02,3.622740874112280463e-02,3.622706770444209662e-02,3.622672666772291938e-02,3.622638563105296666e-02,3.622604459447012482e-02,3.622570355788416741e-02,3.622536252131310086e-02,3.622502148479283396e-02,3.622468044829629114e-02,3.622433941185244921e-02,3.622399837544146295e-02,3.622365733902543905e-02,3.622331630268311314e-02,3.622297526631212267e-02,3.622263423009020739e-02,3.622229319378620499e-02,3.622195215754991926e-02,3.622161112137201738e-02,3.622127008518945257e-02,3.622092904909476191e-02,3.622058801295516967e-02,3.622024697688717987e-02,3.621990594087387549e-02,3.621956490488858343e-02,3.621922386887769379e-02,3.621888283296625932e-02,3.621854179703938581e-02,3.621820076119317000e-02,3.621785972535179754e-02,3.621751868951523373e-02,3.621717765377677201e-02,3.621683661801645970e-02,3.621649558231217203e-02,3.621615454661239464e-02,3.621581351100283674e-02,3.621547247537475200e-02,3.621513143978966759e-02,3.621479040426070495e-02,3.621444936870689413e-02,3.621410833327540213e-02,3.621376729778569975e-02,3.621342626238772261e-02,3.621308522699356880e-02,3.621274419165308733e-02,3.621240315632109213e-02,3.621206212104223499e-02,3.621172108576986570e-02,3.621138005058207460e-02,3.621103901534878516e-02,3.621069798022393676e-02,3.621035694508357994e-02,3.621001590999502889e-02,3.620967487494602954e-02,3.620933383989323462e-02,3.620899280491473443e-02,3.620865176994760015e-02,3.620831073502896180e-02,3.620796970010894261e-02,3.620762866526094220e-02,3.620728763042916493e-02,3.620694659561440182e-02,3.620660556085900095e-02,3.620626452611045570e-02,3.620592349142767036e-02,3.620558245674827813e-02,3.620524142210102686e-02,3.620490038749723388e-02,3.620455935294170785e-02,3.620421831838480792e-02,3.620387728388348852e-02,3.620353624940047393e-02,3.620319521496051518e-02,3.620285418056515270e-02,3.620251314616300398e-02,3.620217211183229811e-02,3.620183107751205609e-02,3.620149004323742342e-02,3.620114900898598748e-02,3.620080797476956519e-02,3.620046694058925291e-02,3.620012590643482964e-02,3.619978487231770986e-02,3.619944383823470863e-02,3.619910280417831111e-02,3.619876177015796115e-02,1.809921036808508077e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.526708252460530275e+02,3.622905708552538739e-02,3.622872416860489081e-02,3.622839125172056668e-02,3.622805833485635840e-02,3.622772541802377760e-02,3.622739250125632526e-02,3.622705958444374236e-02,3.622672666772512595e-02,3.622639375104327181e-02,3.622606083434168345e-02,3.622572791769154005e-02,3.622539500107904709e-02,3.622506208450547438e-02,3.622472916795815845e-02,3.622439625140980168e-02,3.622406333491610952e-02,3.622373041847046227e-02,3.622339750202369785e-02,3.622306458564141657e-02,3.622273166922006238e-02,3.622239875294331474e-02,3.622206583658778983e-02,3.622173292030191061e-02,3.622140000407273602e-02,3.622106708783479762e-02,3.622073417167979981e-02,3.622040125547762446e-02,3.622006833934557357e-02,3.621973542326725054e-02,3.621940250721553123e-02,3.621906959113618124e-02,3.621873667515315698e-02,3.621840375915227200e-02,3.621807084322960918e-02,3.621773792730998559e-02,3.621740501139344287e-02,3.621707209557283036e-02,3.621673917972838275e-02,3.621640626393765605e-02,3.621607334814921225e-02,3.621574043244871893e-02,3.621540751672766567e-02,3.621507460104751025e-02,3.621474168542138800e-02,3.621440876976827344e-02,3.621407585423540992e-02,3.621374293864210864e-02,3.621341002313843010e-02,3.621307710763639609e-02,3.621274419218595275e-02,3.621241127674180299e-02,3.621207836134873737e-02,3.621174544595993916e-02,3.621141253065381094e-02,3.621107961529966557e-02,3.621074670005223345e-02,3.621041378478689204e-02,3.621008086957132333e-02,3.620974795439322463e-02,3.620941503920894339e-02,3.620908212409712501e-02,3.620874920899439658e-02,3.620841629393817956e-02,3.620808337887811146e-02,3.620775046388833435e-02,3.620741754891249053e-02,3.620708463395135024e-02,3.620675171904771256e-02,3.620641880414851577e-02,3.620608588931337191e-02,3.620575297447910929e-02,3.620542005967483656e-02,3.620508714491203761e-02,3.620475423019562516e-02,3.620442131547518122e-02,3.620408840080855534e-02,3.620375548615786115e-02,3.620342257154826604e-02,3.620308965698138676e-02,3.620275674240483466e-02,3.620242382789833069e-02,3.620209091339974400e-02,3.620175799894490010e-02,3.620142508451091451e-02,3.620109217010987479e-02,3.620075925574288422e-02,3.620042634139950671e-02,3.620009342709140654e-02,3.619976051281534324e-02,3.619942759856359382e-02,1.809954734217292943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
