1.647531128993517777e+05,1.064214672333942190e+03,3.812021973971216653e+02,2.219960731176637410e+02,1.771078549963382045e+02,1.648393141833586810e+02,1.584304890850772551e+02,1.506304695001516336e+02,1.410239343603072371e+02,1.305117774617345958e+02,1.196543914034819664e+02,1.087727037964293118e+02,9.832463641908580598e+01,8.895280706566178708e+01,8.139523079070980316e+01,7.672702730507968738e+01,7.692540293499632753e+01,8.504340563328678115e+01,1.046779638558658263e+02,1.466684082684528505e+02,2.070258337147385646e+03
6.707321770215362449e+03,2.641560052179218943e+01,9.773436387236738909e+00,5.884407356829247426e+00,4.924520651144479011e+00,4.751162943463697275e+00,4.713612576870598758e+00,4.620766453257163953e+00,4.467234455737404630e+00,4.299159392714982708e+00,4.146301345315892561e+00,4.007497062331168536e+00,3.869481905876346772e+00,3.730255155132216061e+00,3.607498941406388049e+00,3.541687377673463644e+00,3.631614594439481092e+00,4.122054450318803021e+00,5.475585534832808854e+00,4.294296581350144137e+00,0.000000000000000000e+00
2.853576136248153034e+03,1.240784844433876621e+01,4.795439122301074164e+00,3.058862901517241717e+00,2.630455413609550597e+00,2.556300870459256913e+00,2.516692792259276334e+00,2.415368254974541884e+00,2.268752748404488706e+00,2.123016522648398130e+00,2.005111598971612619e+00,1.916295784729785012e+00,1.847130003923903807e+00,1.787302304804512243e+00,1.725706332403674770e+00,1.661014857281313928e+00,1.640836436875026116e+00,1.818433340497944251e+00,1.251766418905006173e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.662968743078796706e+03,7.769781401373768048e+00,3.133271865635005149e+00,2.086438141218431852e+00,1.842213912201056569e+00,1.828895246285880294e+00,1.817440051857664551e+00,1.738532733269104291e+00,1.618762907624767156e+00,1.509017483887726385e+00,1.437208810472781817e+00,1.400632665657080000e+00,1.380895940790837217e+00,1.357049568224732550e+00,1.312136222716841605e+00,1.248874335529844171e+00,1.221728518668402597e+00,6.837421574843116634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130848629864418399e+03,6.199274016647552621e+00,2.526121420641436188e+00,1.624035214241224434e+00,1.402877997219171169e+00,1.413531054245848129e+00,1.436298292457445891e+00,1.392426051664487296e+00,1.300319261304885732e+00,1.210713805231330875e+00,1.157590823102579769e+00,1.143744693136321988e+00,1.150573993559006025e+00,1.151908666828406869e+00,1.126036986252332950e+00,1.075979744939574045e+00,5.290351464640935530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.465887639946712397e+02,5.633715666873323258e+00,2.289763558681378708e+00,1.377719269772426536e+00,1.132780122222970087e+00,1.152399498926487631e+00,1.209532507319914796e+00,1.207590196029123319e+00,1.148691558032724824e+00,1.075883731331631177e+00,1.025242415676341112e+00,1.007501691112955511e+00,1.011902727625652032e+00,1.016059049883477838e+00,9.984571154595818232e-01,4.807722859111235869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.745711320692078061e+02,5.261484363520971819e+00,2.149651357119716444e+00,1.225838602942737277e+00,9.552033721002002320e-01,9.699334935634411625e-01,1.046722039310206576e+00,1.079663386051460838e+00,1.055372955827653225e+00,1.003743322918151160e+00,9.561777023654906005e-01,9.277796907929303227e-01,9.164998731433704471e-01,9.075220744885333923e-01,4.419313817372922948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.594186995103639219e+02,4.836946517399558054e+00,2.005858055745564528e+00,1.111414320162710023e+00,8.304484733548611608e-01,8.311820951652113543e-01,9.094676054555703715e-01,9.628762824551149180e-01,9.681451233257795108e-01,9.412706640335340991e-01,9.048210691817052398e-01,8.732763642294627537e-01,8.493727994184010477e-01,4.122528333669677192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.761938385854705871e+02,4.352208182186713792e+00,1.846067058930942473e+00,1.015702479527267776e+00,7.419907470190227894e-01,7.285025248054757263e-01,7.975023036133237486e-01,8.580003613646849381e-01,8.830642198998368553e-01,8.783468153862288297e-01,8.578332044488816699e-01,8.323837068220679702e-01,4.025510467941626480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.123394803058451998e+02,3.869478353814216121e+00,1.694372554773903250e+00,9.396701630933399496e-01,6.843089636496803019e-01,6.634772924664684712e-01,7.225112522221982525e-01,7.824835401563421389e-01,8.172013826444852747e-01,8.273867555038517674e-01,8.214644578341113723e-01,4.030100530776645762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
