3.489743329302709899e+05,7.567844110349052471e+02,3.809896851701371929e+02,2.559272479982961102e+02,1.935903984987316733e+02,1.563808787655853223e+02,1.317726649441845268e+02,1.144064366843634843e+02,1.016140596902974949e+02,9.192833205177916511e+01,8.448941514215191262e+01,7.877909879283807015e+01,7.449522802870916394e+01,7.149708141251166182e+01,6.980064662938491438e+01,6.963495847527886440e+01,7.162963442620242915e+01,7.741307857818685534e+01,9.203091310663671720e+01,1.407942429975327343e+02,6.469121289476242055e+03
2.644883890413569134e+03,1.672698088116733928e+00,1.181100620670350043e+00,1.027429377619461404e+00,9.585513611567885173e-01,9.244165845429084261e-01,9.087288543820082332e-01,9.048776633360328114e-01,9.099857472645414003e-01,9.229912051223142511e-01,9.439723792476439890e-01,9.740511988681678224e-01,1.015423878821882342e+00,1.071989624419253717e+00,1.150584682736932152e+00,1.263781832721145415e+00,1.436948975526093353e+00,1.729442479146846345e+00,2.319168839105079538e+00,2.045091859219636543e+00,0.000000000000000000e+00
1.330145664450403046e+03,1.256209196505706949e+00,7.609369951384934438e-01,6.032516327348546037e-01,5.298703477809986184e-01,4.905988223364132206e-01,4.689824151873360769e-01,4.582151197058188519e-01,4.551649633586455912e-01,4.584263342650789497e-01,4.675990911225794688e-01,4.830511920699037676e-01,5.059506117458797414e-01,5.385666424097778071e-01,5.850093145213733914e-01,6.529435339628786306e-01,7.579360886464920899e-01,9.365394914522323644e-01,6.492965768836157503e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.924121275979499615e+02,1.142454669134448819e+00,6.434672223030265537e-01,4.834433031515745771e-01,4.079522728741382664e-01,3.665178988749911437e-01,3.425516697133589306e-01,3.291459519287784352e-01,3.230639333831370474e-01,3.227721348055938022e-01,3.276996402812833442e-01,3.379725156194623437e-01,3.544018301516708158e-01,3.786995574604508086e-01,4.140494055053029476e-01,4.664519110542819647e-01,5.481509918504411383e-01,3.439814444450890463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.741305420381272597e+02,1.097839195590525119e+00,5.948227634606244596e-01,4.328484492838757802e-01,3.558867939309567907e-01,3.131047987094257024e-01,2.877731267436104967e-01,2.729010486714563144e-01,2.651829390003190290e-01,2.630121964543282176e-01,2.657271183180004437e-01,2.733298438884421699e-01,2.864505100929260473e-01,3.065204866301615150e-01,3.362589087893200768e-01,3.808333353484833483e-01,2.254133422543618814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.437739541218619479e+02,1.079331635897439634e+00,5.717485616650439528e-01,4.078520540680968809e-01,3.296206955109529102e-01,2.857919626003701530e-01,2.594786653380115049e-01,2.436083714968319269e-01,2.348181520640122144e-01,2.314486786256928219e-01,2.327786034123613956e-01,2.387326465645550899e-01,2.498306677127013486e-01,2.673350462833262720e-01,2.936867850204874508e-01,1.667781285624149457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.575154781043980279e+02,1.073847546417271870e+00,5.609655713959573742e-01,3.950084170159382513e-01,3.155335179871862072e-01,2.707656920534685097e-01,2.436357867647079567e-01,2.269836917445043623e-01,2.173916095816851857e-01,2.131558551065292906e-01,2.135099297393965589e-01,2.183237390431524982e-01,2.280418561807690814e-01,2.438133867805150068e-01,1.339472838005424660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.966002240243842607e+02,1.076448691628671295e+00,5.573227158027864725e-01,3.890502801208177153e-01,3.082593025451851876e-01,2.625617187151015886e-01,2.346750664714831458e-01,2.173406100922201378e-01,2.070833062244815392e-01,2.021578015862417477e-01,2.017594751704927802e-01,2.057155448148965393e-01,2.144147797688809032e-01,1.144622582357634061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.516892614124856777e+02,1.085186033692500773e+00,5.586119633466254397e-01,3.876594650223099126e-01,3.054035169540798011e-01,2.587195272401364710e-01,2.300717564328254860e-01,2.120872257862443655e-01,2.012277460094624715e-01,1.957055098952055205e-01,1.946806803413434206e-01,1.979444188666767690e-01,1.029206180772142404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.176458252278438295e+02,1.099501988000612718e+00,5.639509991027350511e-01,3.898268203711928170e-01,3.058798650537459252e-01,2.580946882635939965e-01,2.286311687020523564e-01,2.099809974074334784e-01,1.985334937369128694e-01,1.924548362338461827e-01,1.908700757349116039e-01,9.676878434273149254e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.914583629406568548e+02,1.119663249489783352e+00,5.732234672220694049e-01,3.952658813600169463e-01,3.093057354903448464e-01,2.602396809864732097e-01,2.298557229863170681e-01,2.104814899909443482e-01,1.984201997866061329e-01,1.917855778617327811e-01,9.483263199252323083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
