Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
ERR1725673_finalmap_RG	6.0	8.0	15.0	20.0	25.0	30.0	58.5	120.0	153.0	269.5	386.0	590.0	1249.5	1706.0	2632.5	3557.5	5227.5	9802.5	12709.5	17143.5	28470.0	35370.0	45406.5	55460.5	69524.5	102755.0	121958.5	147663.0	173402.5	204592.5	273964.0	312230.5	357714.0	403211.5	454345.5	561483.0	617601.5	673970.0	730360.0	780349.5	869508.5	908772.5	931417.0	959808.0	965541.5	950928.5	936254.5	904481.5	827915.0	782992.5	731945.5	680904.0	626116.5	518521.5	465606.5	417184.5	368790.0	325339.0	246414.0	210887.0	181727.5	129599.5	106612.5	89266.5	71920.0	59805.0	38861.5	30028.5	24097.0	18164.5	14314.0	8087.0	5709.0	4329.5	2950.0	2180.0	1053.0	696.0	515.5	335.0	243.0	109.5	68.0	50.0	21.5	11.0	10.5	10.0	8.5	6.5	6.0	4.0	2.0	4.5	7.0	7.0	6.5	6.0	9.0	6.5	1.0
ERR1725674_finalmap_RG	8.0	7.5	7.0	7.0	19.0	31.0	40.5	112.0	174.0	279.5	385.0	587.0	1303.5	1817.0	2723.0	3631.5	5247.5	9712.5	12566.5	16874.0	27944.5	34718.5	44731.5	54759.5	68745.5	101957.5	121251.5	146317.0	171372.5	202428.5	271515.0	309682.5	354699.0	399657.0	450523.0	557548.0	613816.5	671672.0	729471.0	781045.5	872557.0	912505.5	938218.0	970306.5	976628.5	962011.0	947379.0	917035.5	843016.5	799213.5	747837.5	696447.5	639672.5	528902.5	474798.5	426151.0	377492.5	333976.0	253220.5	215918.0	186284.5	132991.0	109312.0	91527.5	73742.0	61116.5	39695.5	30892.0	24978.0	19064.5	14996.5	8409.5	5887.5	4443.0	2998.5	2220.5	1039.5	636.0	469.5	303.0	223.0	105.5	68.0	45.5	17.0	11.0	8.0	5.0	4.5	3.5	3.0	6.0	9.0	7.5	7.0	8.0	11.0	14.0	13.5	6.5	0.0
ERR1725675_finalmap_RG	13.0	10.0	7.0	8.0	20.5	32.0	55.5	79.0	117.0	307.5	460.0	765.0	1069.5	1731.0	3685.0	4981.5	7321.0	9661.5	13610.5	24066.5	30596.5	40277.5	49977.5	64251.0	78541.0	98249.0	143707.5	169599.0	202307.0	235043.5	271854.0	352261.0	396101.5	442613.0	489185.5	534603.0	625775.5	671775.0	707854.0	743960.0	766480.0	788837.5	799530.5	807017.0	803593.0	786589.0	769559.0	742039.0	678245.0	641663.0	600278.5	558962.5	515895.0	430738.5	388502.0	349496.5	310524.0	277309.0	214716.5	185290.0	161255.5	137196.5	118088.5	99010.0	84901.5	60097.5	49389.5	41552.5	33718.0	28038.5	18385.5	14404.5	11642.0	8880.5	7203.5	4330.5	3132.5	2446.0	1760.0	1390.5	1021.0	777.5	407.5	281.0	211.0	141.0	102.5	51.0	38.0	29.5	21.0	15.0	8.0	7.0	4.0	1.0	5.5	19.0	28.0	15.5	3.0
ERR1725676_finalmap_RG	10.0	8.0	6.0	8.5	21.0	31.0	50.0	69.0	119.5	312.0	454.5	708.0	961.0	1639.0	3541.5	4766.0	6965.5	9172.5	13022.5	22973.5	29110.0	38363.0	47617.5	61271.5	74963.0	93936.5	137324.0	161940.5	193420.5	224901.5	261836.0	340080.5	381706.0	427272.0	472807.0	519335.0	610435.0	655242.0	691836.0	728349.5	752087.5	775835.0	787351.0	796516.5	794067.0	777822.5	761571.5	735166.5	672695.0	636388.5	595906.0	555450.0	512432.5	428587.0	387586.0	348664.0	309768.5	276464.5	214345.0	185442.0	161348.0	137277.0	118327.0	99364.0	85209.0	60090.5	49106.0	41219.5	33322.0	27893.0	18329.0	14182.0	11421.5	8664.0	6915.5	4124.0	3081.5	2449.5	1816.5	1389.0	962.0	750.5	427.0	315.0	239.5	164.0	120.5	60.5	44.0	32.5	21.0	15.0	6.0	3.0	6.0	9.0	8.5	15.0	22.0	11.0	0.0
SRR10159711_finalmap_RG	445.0	359.0	298.0	337.0	373.5	436.5	519.6666666666666	655.3333333333333	855.6666666666667	1162.3333333333337	1603.8333333333328	2292.166666666665	3435.333333333337	5208.500000000001	7938.083333333303	11791.416666666704	18010.66666666671	27799.083333333085	42123.58333333361	63181.16666666837	93998.33333333027	136621.99999999348	192730.7500000106	265035.50000003335	356310.1666666312	467856.58333320834	602645.8333332777	762426.8333336252	948137.6666673804	1155118.0000004543	1372424.7499993355	1594962.9166646756	1822784.2499966181	2046017.6666618271	2254361.749996757	2445290.4166657473	2604507.166667808	2723618.9166691555	2810711.7500032946	2863188.0000038426	2880290.833337292	2869827.000003694	2824721.7500029057	2740177.500002094	2619108.833334389	2473617.249999384	2314267.749997823	2140562.249996881	1953508.4166639787	1760647.4166648006	1574967.7499989083	1398888.9999995513	1231292.3333334257	1073172.5000005185	923317.2500003951	785163.7500002006	660561.5833333884	553442.0833332419	463401.4999999149	385145.5833332962	318746.91666666826	262765.83333336306	213204.00000001543	170667.75000000428	135877.66666666092	106045.83333332991	81318.6666666662	62022.500000001404	46751.58333333375	34580.083333333125	25217.583333333256	18391.83333333334	13578.916666666682	9943.250000000005	7350.4999999999945	5534.833333333333	4158.166666666667	3257.5000000000005	2688.3333333333344	2263.166666666667	1917.1666666666663	1735.6666666666667	1601.8333333333333	1459.8333333333333	1352.1666666666667	1243.3333333333335	1144.0	1093.3333333333335	1027.0	962.8333333333334	891.1666666666666	818.5	800.5	767.5	683.0	605.0	552.0	508.5	508.0	500.5	539.0
SRR10159715_finalmap_RG	295.0	256.5	208.0	210.0	226.5	241.00000000000003	296.66666666666663	384.6666666666667	497.1666666666666	662.3333333333335	945.0000000000001	1337.833333333333	2028.3333333333321	3121.3333333333358	4721.333333333338	6820.99999999999	10138.25	15454.166666666732	23330.83333333321	34508.99999999975	50444.91666666752	73280.41666666727	103479.91666666247	142336.83333332813	191569.08333334548	253327.16666671395	328000.91666666	416013.1666665396	517899.49999970954	630266.9166666421	752652.4166671245	881802.3333342656	1014191.0833348578	1145605.5000011192	1265887.6666667834	1376483.499999024	1474370.7499982303	1546887.3333308068	1600156.4999970102	1635878.4999967024	1653058.4166632693	1655280.4999965953	1636782.1666635622	1593899.2499973793	1527315.166664778	1447097.4999989253	1359234.7499995301	1257351.8333336157	1147596.0000009476	1033378.0000011974	923913.0833341858	822185.6666672091	723688.9166668862	631169.5833333271	544618.8333331451	463428.2499998372	389033.41666658205	326923.99999998126	274831.5833333721	229279.4166666988	190074.16666668394	155782.0833333316	124599.74999998765	97693.24999999507	76050.83333333304	57545.91666666897	42889.16666666733	31662.833333332794	22633.666666666515	15717.750000000062	10815.00000000001	7486.333333333325	5225.416666666666	3647.8333333333335	2607.0000000000005	2100.083333333333	1724.5833333333326	1467.4999999999998	1343.5833333333328	1227.4999999999998	1146.6666666666665	1043.8333333333335	1036.1666666666665	1008.1666666666666	910.6666666666666	871.0	860.0	870.5	859.0	845.0	857.5	844.5	857.0	869.5	865.5	912.5	931.0	898.5	917.0	961.5	1201.5
SRR10159716_finalmap_RG	1091.0	1050.0	946.0	864.5	892.5	1052.0	1228.6666666666667	1458.0	1875.6666666666663	2441.0	3340.833333333336	4689.666666666667	6910.8333333333285	10550.333333333336	15864.833333333378	23957.83333333329	35880.33333333329	54287.33333333374	81466.66666666625	120656.33333333017	176223.5000000022	252142.16666668345	352973.49999998696	480331.8333332751	640005.0000000211	838067.8333334958	1072934.666666974	1349029.9999998058	1669381.3333323745	2023085.8333315044	2397648.999999593	2781563.833334913	3171034.0000036308	3553323.833338799	3908138.500007276	4229429.833341771	4503786.333338539	4716533.166669666	4873276.166668006	4968345.000000535	5006648.500000132	4998071.666666897	4931153.833334026	4794967.333335189	4595135.666670107	4357292.333337724	4090347.6666718703	3791015.3333373466	3473502.33333622	3146854.33333512	2826863.8333343114	2521699.333333458	2232697.166666191	1960227.833332522	1704562.4999994757	1463370.4999997234	1243737.999999928	1060459.1666668807	903328.6666668556	768977.8333334671	656895.1666667459	559912.8333333005	472227.8333332402	395343.66666659917	330527.4999999661	273260.8333333593	222998.3333333627	179590.66666667908	141640.49999999377	108763.3333333273	81668.16666666626	60583.33333333492	43738.83333333354	30793.833333333037	21647.666666666617	15151.333333333383	10725.333333333347	7806.833333333326	5886.999999999998	4633.499999999997	3791.333333333334	3221.166666666667	2819.833333333334	2540.0	2363.0	2129.6666666666665	1963.8333333333333	1843.5	1713.1666666666667	1574.1666666666665	1413.1666666666665	1326.8333333333333	1245.8333333333333	1127.5	1022.0	911.0	835.0	773.5	720.3333333333334	659.3333333333334	718.5
SRR10159719_finalmap_RG	343.0	303.0	267.0	274.0	296.5	334.5	375.0	465.5	602.0	802.9999999999999	1070.3333333333337	1555.999999999999	2363.1666666666665	3483.3333333333335	5271.499999999999	7920.166666666655	11867.500000000015	17990.16666666668	27109.16666666651	40246.33333333348	58784.0000000009	84154.33333333246	117167.66666666261	159277.83333333483	212279.3333333457	277271.6666666848	355506.8333333066	448060.9999999079	554020.8333332316	671876.6666667388	797849.1666669651	925601.5000005085	1053657.33333403	1179875.666666929	1296181.6666665326	1399926.499999497	1488991.999999222	1556023.6666656635	1602771.8333322436	1632099.166665518	1642221.4999988426	1634217.1666655901	1611181.6666657075	1564540.333332547	1494742.166666113	1414309.8333329994	1327428.6666665091	1230055.8333333784	1125400.000000259	1019326.0000003574	914519.8333335798	815176.6666668215	720454.3333334127	630752.6666666749	547434.1666666219	469865.9999999477	399237.833333303	338907.33333331975	287793.5000000012	244380.1666666815	206872.33333334498	174581.83333333983	145565.3333333347	119913.66666666091	97921.49999999575	78756.99999999805	62993.66666666843	49979.8333333346	38307.16666666692	28796.499999999676	21367.499999999876	15599.66666666674	11251.500000000047	7949.166666666651	5698.833333333323	4118.66666666667	2976.0000000000014	2252.166666666667	1748.8333333333333	1433.0	1192.6666666666667	989.3333333333335	835.5	772.8333333333334	720.1666666666667	632.8333333333334	567.0	549.8333333333333	527.3333333333333	472.66666666666674	430.0	403.0	357.83333333333337	324.5	309.0	278.5	271.0	263.0	244.5	243.0	258.5
SRR10159723_finalmap_RG	569.0	478.5	393.0	412.0	485.3333333333333	657.8333333333333	849.0	1029.8333333333335	1366.8333333333335	1923.999999999999	2614.8333333333335	3712.6666666666692	5382.833333333335	7999.333333333322	12087.00000000002	18070.33333333335	27048.999999999894	40605.750000000146	60710.250000000815	89768.9999999992	131870.7499999955	189447.3333333404	263955.66666668793	359291.9999999765	478616.74999992066	626832.833333337	803233.2500002368	1010614.3333339016	1251987.5000000438	1517653.4999989853	1799360.7499978668	2088666.5833299644	2381425.0833321684	2669274.16666805	2934456.5833371137	3173730.166672759	3379975.2500080727	3540559.3333425927	3656472.7500102855	3728846.50001087	3755922.6666774037	3744924.0000102525	3692226.8333429187	3586851.5000084094	3430794.583340292	3246028.4166719336	3045452.833336677	2821234.9166681916	2581495.5833335435	2334197.833332118	2090606.5833311328	1859645.4166651824	1641007.0833324178	1434019.333332936	1240375.9166667024	1060008.9166670486	896631.6666669275	757024.5000001226	637178.0000000125	533218.666666581	443509.1666666101	367106.4166666415	298949.91666667385	240835.08333335377	193021.41666667582	151822.16666666674	118035.7499999958	90630.58333333192	68849.66666666727	51272.25000000049	37718.49999999999	27845.499999999873	20379.166666666653	14942.500000000013	11027.333333333334	8257.583333333328	6218.4166666666615	4876.499999999999	4028.3333333333335	3344.833333333335	2842.6666666666665	2535.6666666666665	2284.083333333333	2066.666666666667	1915.6666666666665	1761.5	1622.8333333333335	1521.3333333333333	1413.5	1342.8333333333335	1256.0	1145.8333333333333	1086.3333333333333	1006.0	914.0	820.5	733.0	708.5	656.0	596.5	618.0
