vcf	model	NA_pop_est	EU_pop_est	t_est	m_est	theta	file	coeff
filt	split_mig	6.11866955398261	0.997322565210874	9.96845223280947	0.00864714678665087	13220.8230860793	502	4840.66457457502
filt	split_mig	6.09850818296273	1.00113513149081	9.98879522605889	0.00874924551615935	13224.5412656396	513	4842.0259467046
filt	split_mig	6.09090064099506	0.99894749966196	9.97387739378978	0.00878939429259741	13243.4280654044	524	4848.94114872745
filt	split_mig	6.05838006025103	0.996300848197909	9.91325373809024	0.00890502995719414	13312.7781453857	535	4874.33294719746
filt	split_mig	6.08365051897131	0.997936703762929	9.94617697279907	0.00878155613055361	13266.7612115174	546	4857.48433344955
filt	split_mig	6.06728966736511	0.991588015999827	9.92616252513043	0.00888700425253226	13303.5617863269	557	4870.95847478284
filt	split_mig	6.06300749529935	0.993855608909708	9.92185390536102	0.00881573518513755	13305.7594511635	558	4871.76312652442
filt	split_mig	6.10577358873506	0.997888594095985	9.98722223985252	0.00867934884912483	13222.1249915197	569	4841.14125348554
filt	split_mig	6.09163485480135	1.00069734684088	9.96254117116137	0.00881037600003242	13246.876904108	580	4850.20390455038
filt	split_mig	6.11188376130245	0.997597332475987	9.97356180969854	0.0088303451491402	13226.5956956555	591	4842.77815453116
filt	split_mig	6.12302299655467	0.993174575783151	9.98192766317355	0.00914991305081941	13222.4868996501	602	4841.27376232063
filt	split_mig	6.03489451466433	0.988511784126479	9.84056650933162	0.00884363518130088	13385.7300361538	613	4901.04351060113
filt	split_mig	6.12051235326552	1.00238921284026	9.98336799606114	0.00869474009572539	13204.6369021066	624	4834.73817446785
filt	split_mig	6.06250216516634	0.992583766943038	9.94919841451088	0.00887352230178665	13293.6781756294	635	4867.33969523631
filt	split_mig	6.04322664775003	0.996772469854276	9.89223269136288	0.00887858871802101	13337.7202266834	646	4883.46522652438
filt	split_mig	6.09664441238497	0.998196265656761	9.97792953069064	0.00886225447571781	13237.9671421887	657	4846.9416894364
filt	split_mig	6.0878267975983	0.996288059578883	9.94497329405231	0.00884147714913862	13266.7014758736	668	4857.46246187522
filt	split_mig	6.11314129410274	0.987973685933663	9.97164564227483	0.00897883657077161	13241.9896263151	669	4848.41447946511
filt	split_mig	6.04641585527162	0.992607937105635	9.920491212222	0.00902912718273176	13327.0074646163	680	4879.5428619714
filt	split_mig	6.03685494693569	0.991851345825535	9.90304674219686	0.00890603482015884	13345.0167895486	691	4886.13678586284
filt	split_mig	6.06458612360784	0.99340079286722	9.90833506145528	0.00881802872327249	13312.4723988751	702	4874.2210013456
filt	split_mig	6.08006035120033	0.989916829111243	9.95586898805069	0.00892512345741104	13278.0211498756	713	4861.60704081561
filt	split_mig	6.08255093431099	0.991690526285653	9.92086710624608	0.00891165076119898	13292.4259830833	724	4866.88121817637
filt	split_mig	6.07362029663112	0.994678114675389	9.92210109650637	0.00886094624070586	13295.1850820055	735	4867.89143307173
filt	split_mig	6.08649049976083	0.99670722403964	9.97272714196117	0.00880416994344066	13251.4885496692	746	4851.89240980858
filt	split_mig	6.04958157675102	0.988582455300346	9.9185221596451	0.00888940269857319	13328.7150869517	757	4880.16808983293
filt	split_mig	8.05054530562795	1.63657324074496	8.72905834511999	0.161094148140461	12505.3832395863	768	4578.71383991883
filt	split_mig	6.05676073851032	0.991026429517178	9.91229647339993	0.00892306016076582	13322.4884119707	779	4877.88825863016
filt	split_mig	6.03475833503893	0.987669459532867	9.87925984539998	0.00891672836888533	13366.3646570647	780	4893.95308181924
filt	split_mig	7.00630956931513	0.959750912223054	9.84755787013129	0.00423661349673895	12520.5488241072	791	4584.26655832865
filt	split_mig	6.05419834054448	0.99115823481658	9.89700224598861	0.0088691049078161	13332.4564515917	802	4881.53795093428
filt	split_mig	6.03493467548419	0.985194374001863	9.85645614973816	0.00894070825487521	13382.8579107802	813	4899.99191226574
filt	split_mig	6.06409689536721	0.995066781066886	9.93271372440111	0.00884383137369926	13297.4228312964	824	4868.71076131239
filt	split_mig	6.10250610327036	0.999378440340688	9.98028977246523	0.00907896057552868	13232.7639394849	835	4845.03659178563
filt	split_mig	6.09408610762466	0.997225639205272	9.98864740516471	0.00886165962778747	13235.783694068	846	4846.14224299502
filt	split_mig	6.09338122822122	0.998372490105135	9.97553699943111	0.00890583865112204	13242.7119900756	857	4848.67896531766
filt	split_mig	6.0034205878291	0.995701041416699	9.8575836005599	0.00887229766875502	13396.3225482027	868	4904.92184688148
filt	split_mig	6.10713056120131	0.999994621559114	9.96586274964516	0.00885832721706981	13232.3326423046	879	4844.87867688364
filt	split_mig	6.0875784738896	0.999583278275797	9.96713652525513	0.00886947835193466	13250.527203437	890	4851.54042305104
filt	split_mig	6.07048637613954	0.99423214319458	9.94092286476605	0.00889542027436498	13288.8026764633	891	4865.55458277069
filt	split_mig	6.09676728933868	0.998198811446045	9.9632274610756	0.00876092572438563	13244.4637687831	902	4849.32036056792
filt	split_mig	6.05254882693247	0.992870269699881	9.96176093676635	0.00894218151138611	13296.6779311075	913	4868.43802398488
filt	split_mig	6.06383356679418	0.991341390177537	9.90806896532863	0.00901567435818631	13319.1082371476	924	4876.65064336101
filt	split_mig	6.08647683256905	1.00459401883062	9.98366192598443	0.00888830816494643	13235.7891810102	935	4846.14425198089
filt	split_mig	6.09023071904567	1.00307859529877	9.97375336566528	0.00868354911736063	13236.8516522357	946	4846.53326458542
filt	split_mig	6.05514479708793	0.992527485534382	9.91316384334834	0.00890101148035508	13321.0976576708	957	4877.37904864924
filt	split_mig	6.01047632798446	0.993354920632214	9.86840070596799	0.00890311812769141	13387.2896366411	968	4901.61454182817
filt	split_mig	6.09434558528902	0.998564291601794	9.95956180685497	0.0088315636945733	13249.2657603222	979	4851.07855899319
filt	split_mig	6.08216272729822	0.993907786401246	9.93841148278406	0.00885382514257595	13279.1142828229	990	4862.00727988536
filt	split_mig	6.08273753823957	0.994100884029876	9.94772490920827	0.00884520699508744	13273.0240021944	1001	4859.77738803251
filt	split_mig	6.06896044013888	0.993266284992434	9.93322883379532	0.00888430674016713	13295.6852524285	1002	4868.07456518325
filt	split_mig	6.03848042615123	0.996031877879951	9.93840602085217	0.00898825871264741	13319.1246437564	1013	4876.65665046734
filt	split_mig	6.09338576393437	0.997731315085015	9.96103179173413	0.00870167195271802	13248.5978517836	1024	4850.83401134432
filt	split_mig	6.09969049588806	0.996864347873979	9.98534797998108	0.00891280211295461	13233.6435818056	1035	4845.35866351992
filt	split_mig	6.07344105797121	0.996737767804085	9.94446579239508	0.00891043693361392	13280.8009607644	1046	4862.62483917853
filt	split_mig	6.09162895392319	1.00007845239213	9.98019576110263	0.0087880939290665	13237.6873041433	1057	4846.83922969512
filt	split_mig	6.05988682147343	0.99387049729965	9.89615812422245	0.0089536404596791	13325.0041154754	1068	4878.80935686709
filt	split_mig	3.66590512221548	0.971513825551894	7.0835411279673	0.0318942023268088	19129.0917701444	1079	7003.91467858246
filt	split_mig	6.11059998479189	0.994424932592276	9.96326580550663	0.00877210159640948	13236.9892071495	1090	4846.58362886259
filt	split_mig	6.08765570664511	0.994215153908436	9.94164465072151	0.00881542617728993	13271.2039982719	1101	4859.11101284121
filt	split_mig	6.05671497767305	0.995566289710241	9.89942969791726	0.00873337479668779	13320.5642558548	1112	4877.18374921456
filt	split_mig	6.03806659308107	0.988444109937213	9.87463655994324	0.00896981359996846	13365.5096870704	1113	4893.64004359637
filt	split_mig	6.06068329009686	0.993030078627743	9.92442924364002	0.00896305036355991	13309.8268944227	1114	4873.2523778642
filt	split_mig	6.09519717580657	0.998860610133414	9.96499104501555	0.00890236232019814	13246.1053767519	1116	4849.92141796716
filt	split_mig	6.06313915354962	0.996392126663977	9.93416205114658	0.00880069691841161	13295.0339911674	1117	4867.83611275901
filt	split_mig	8.6036584358077	0.697809344415843	9.63602460779691	0.0116082430107377	11944.8055735421	1118	4373.46425510475
filt	split_mig	6.04217255295629	0.990418238870041	9.86938655355673	0.00879788690036786	13359.2651509009	1119	4891.3536727083
filt	split_mig	6.06398490916556	0.992435456098343	9.91889019410453	0.00890588948255653	13309.7996557694	1120	4873.24240471932
filt	split_mig	6.09745563196437	1.00200098971268	9.97168234367193	0.00881807503472198	13234.7400413334	1121	4845.76012058194
filt	split_mig	6.01298900822999	0.990388684957232	9.87914637095516	0.00899164266424258	13384.3599574338	1122	4900.54187076516
filt	split_mig	6.09439478531648	0.992616663437358	9.97252250142332	0.00886094992978259	13250.7515237646	1123	4851.622555567
filt	split_mig	6.0680762617305	0.992493811514701	9.92559974382925	0.00890749084880198	13302.1710610347	1124	4870.44927542278
filt	split_mig	6.08073985766825	0.995364675565124	9.95064544017559	0.00888801969310383	13272.1431757506	1125	4859.45488274407
filt	split_mig	6.07564342325569	1.00108571642845	9.98975102894014	0.0089388092110588	13248.1289195907	1126	4850.66231678043
filt	split_mig	6.13831363872523	0.995452788805643	9.9724827658869	0.00891626922215018	13206.9913882514	1127	4835.60024467318
filt	split_mig	6.07202507554716	0.9981115641993	9.9585433558813	0.00890667776173221	13272.3700180247	1128	4859.53793864408
filt	split_mig	5.30619215338025	1.08974682011551	9.57324261767561	0.0237811099764183	14338.1974833119	1129	5249.77939488573
filt	split_mig	6.03412156518692	0.989673231919678	9.88701921627011	0.00896436061703364	13360.4921442029	1130	4891.80292333147
filt	split_mig	6.03082747245222	0.988548009406594	9.87299578537434	0.00893013519505525	13372.5624962111	1131	4896.22235508608
filt	split_mig	6.11276315580493	1.00321777498492	9.97056768316882	0.00881626972003012	13219.4615073353	1132	4840.16604691539
filt	split_mig	6.07562103205887	0.995730321334191	9.93711097553056	0.0089361067911994	13284.6163728112	1133	4864.02181195489
filt	split_mig	6.09716729797778	0.993279910522609	9.98996201476344	0.00898774250982546	13239.5188200819	1134	4847.50981988939
filt	split_mig	6.07992378195139	0.994433000275493	9.94501684511457	0.00888792858771837	13277.3161750558	1135	4861.34892173982
filt	split_mig	6.05678259922338	0.995173927286455	9.92044777304451	0.00889826371314489	13311.7552430106	1136	4873.9584223091
filt	split_mig	6.11000185499516	0.996457828627815	9.98950658160864	0.0088889467585372	13222.0083802252	1137	4841.09855749312
filt	split_mig	5.24174660954631	0.709754465077469	9.98014619172489	0.0183290499502273	14771.1848387491	1138	5408.3131366246
filt	split_mig	6.06320020440543	0.9923256506971	9.92001619139925	0.00890231590505334	13310.0114361411	1139	4873.31994586303
filt	split_mig	6.02690674644012	0.986686051881923	9.86435507654565	0.0088485620075865	13382.5724193521	1140	4899.88738259816
filt	split_mig	6.03127501201803	0.992692735174441	9.91485369001786	0.00888302807606238	13342.1808712468	1141	4885.09844436394
filt	split_mig	6.08701653534494	0.991973484317223	9.93918299864991	0.00888309119842961	13277.2772799552	1142	4861.33468071002
filt	split_mig	6.01889634501951	0.98948324344741	9.85069295411519	0.00896692263673577	13395.6554773572	1143	4904.67760594508
filt	split_mig	6.09080285035344	1.00183298522556	9.93074941172751	0.00895441537383678	13265.7378812783	1144	4857.1096519033
filt	split_mig	6.03530590580071	0.992020211502028	9.88109673075293	0.00906272533004929	13360.8175036099	1145	4891.92205023795
filt	split_mig	6.00889619102295	0.992080442240643	9.84429965794372	0.00873760082666566	13401.7464543808	1146	4906.90775277563
filt	split_mig	6.05565502598345	0.992086698047677	9.88565343026389	0.00890498013719971	13336.6474600548	1147	4883.07244436687
filt	split_mig	6.03651840434328	0.987962172571763	9.86447039982856	0.00893582424658984	13372.8650564603	1148	4896.33313432202
filt	split_mig	6.05566140622006	0.990174617909692	9.83713632772047	0.00891240728346517	13366.6589995978	1149	4894.06085222532
filt	split_mig	6.07648380783235	0.991634265098694	9.9356914855075	0.00880105128891862	13288.3260150454	1150	4865.38005823279
filt	split_mig	6.09422192808607	0.989590575734536	9.96997176205725	0.0089252324861924	13257.4686129052	1151	4854.08194672862
filt	split_mig	6.06316201363367	1.00231466213915	9.94986668821627	0.00883567221970149	13278.5675074734	1152	4861.8070838728
filt	split_mig	6.04026879584589	0.988661227040842	9.86604043756241	0.0091174775658523	13370.1024194727	1153	4895.32162400143
filt	split_mig	6.07813640726205	0.997048730412972	9.92923651827439	0.00882056335403765	13283.1014451562	1154	4863.46713721302
filt	split_mig	6.07559801513243	0.997248631632851	9.97377650279479	0.00887841686809753	13261.4077912924	1155	4855.5242352418
filt	split_mig	6.06637624311432	0.990125716574653	9.94284652719526	0.00898500481746163	13298.642030676	1156	4869.15715827329
filt	split_mig	6.10715521983853	0.999653998698064	9.9710875953168	0.00881310767606441	13229.2432867385	1157	4843.74754201029
filt	split_mig	6.07940389111184	0.993759483384953	9.93354075640555	0.00875087145700297	13283.0890307441	1158	4863.4625918073
filt	split_mig	6.03411390021858	0.991039837369112	9.90733396185394	0.0089063920605174	13346.3615074711	1159	4886.62914011098
filt	split_mig	6.11476063399319	1.0009206690501	9.98266169226523	0.00886518321920457	13214.8530522816	1160	4838.47870982777
filt	split_mig	6.12078833184955	1.00338222882515	9.98969003434432	0.00880406671827728	13201.145092455	1161	4833.45968528669
filt	split_mig	6.10612653241982	0.996586955251023	9.98509362909301	0.00885275504349777	13227.313970515	1162	4843.04114327585
filt	split_mig	6.08008899706443	0.9943667186143	9.91793706925366	0.008971193377664	13293.4911395232	1163	4867.27121394376
filt	split_mig	6.1085685799979	0.998896382146723	9.9774181557565	0.00877430123096789	13224.9291413139	1164	4842.1679632813
filt	split_mig	6.01838582930953	0.985254768257503	9.84251083696433	0.00896851750999314	13406.7773197744	1165	4908.74975094259
filt	split_mig	6.0585918657953	1.00005425704262	9.9444026841205	0.00889350912700561	13289.8705081452	1166	4865.94555804965
filt	split_mig	6.05463178998668	0.993384831595243	9.9165183730537	0.00892866337433366	13318.9162364087	1167	4876.5803443207
filt	split_mig	6.06817355202453	0.998664952632519	9.97415940870927	0.00873092532428374	13263.994603098	1168	4856.4713690312
filt	split_mig	6.08057443804956	0.996849544809347	9.95169285098169	0.00887407541609214	13269.44789047	1169	4858.46803253881
filt	split_mig	6.09057067168641	0.993483028351189	9.95617393282923	0.00886242407770393	13262.1563141494	1170	4855.79829897093
filt	split_mig	6.08574983096344	1.00088384992142	9.95781399784874	0.00885776005987038	13255.3965513894	1171	4853.32328331481
filt	split_mig	6.03226150741596	0.984958812447986	9.85214266781011	0.00894945901564507	13388.2859081394	1172	4901.97931610259
filt	split_mig	6.10718791686778	1.00188500344634	9.97183095394406	0.00884453746754614	13226.1803833081	1173	4842.62609230671
filt	split_mig	6.0969772082907	0.993400877032418	9.97724964822894	0.00888657859658168	13245.0335634062	1174	4849.5289848441
filt	split_mig	6.10250385237129	0.999375609262894	9.97596343896396	0.00869013743807144	13229.4548840399	1175	4843.82501612474
filt	split_mig	6.03543724856719	0.986818171514732	9.87416198531298	0.00903061322228744	13371.456107873	1176	4895.81726269515
filt	split_mig	6.11138696508451	1.00043787280625	9.97770853644941	0.00879297074011039	13220.3051237784	1177	4840.47492815554
filt	split_mig	6.03344272229331	0.989602253253875	9.8628912478767	0.00880054565656823	13372.3684827913	1178	4896.15131912394
filt	split_mig	6.03916002501825	0.994010136719498	9.88760644929726	0.00893773308469184	13348.8952754992	1179	4887.55685248213
filt	split_mig	6.08880830720041	0.996485545704877	9.96588012366333	0.00882876854446634	13253.7751713696	1180	4852.7296321652
filt	split_mig	6.09061844678467	0.995073326776395	9.96177228316647	0.00887368378902865	13256.976046172	1181	4853.90159862771
filt	split_mig	6.06654876936781	0.992686200332288	9.92831983811342	0.0088025024894081	13300.2813706576	1182	4869.75738527299
filt	split_mig	6.10941996829855	1.00099827632383	9.98288198943935	0.00870073799128744	13217.1587652113	1183	4839.32292223612
filt	split_mig	6.10038278646014	0.998111824417796	9.98045818127833	0.00885323242068817	13233.0890504337	1184	4845.15562772177
filt	split_mig	6.0872308385388	0.996066221601881	9.96435007116496	0.00886458173934032	13257.1969212773	1185	4853.98246971196
filt	split_mig	6.04356097956155	0.995704173769595	9.91640720621649	0.00891234154720372	13325.9139743535	1186	4879.14249207436
filt	split_mig	6.04525100536123	0.992426676421107	9.89414963874232	0.00890444929662445	13341.2239299964	1187	4884.74807044391
filt	split_mig	6.08289160818688	0.996663310029338	9.96637532910044	0.00887582548648643	13259.4601638109	1188	4854.81113203387
filt	split_mig	6.10163385249277	0.99944984244026	9.96186283508106	0.00880657809568897	13239.6324964099	1189	4847.55144127486
filt	split_mig	6.08780553135473	1.00208213754708	9.97890083288789	0.00879549748400636	13239.2902190053	1190	4847.42612002244
filt	split_mig	6.04847741402897	0.990710616543405	9.90328604992532	0.00891622003338113	13335.6609725183	1191	4882.71125238661
filt	split_mig	6.09412999895183	0.997957244668272	9.97011797416761	0.00896366153390388	13246.423015669	1192	4850.03771809791
filt	split_mig	6.06858356397536	0.993568469160685	9.92887335562651	0.00889282896835475	13298.1597364685	1193	4868.98057134904
filt	split_mig	6.0769956336232	0.997712811431428	9.95613937643325	0.00887802888211836	13269.1887327937	1194	4858.37314469599
filt	split_mig	6.08919627385684	0.997743512023262	9.96972642020029	0.0088770812541234	13250.2567012716	1195	4851.4413815435
filt	split_mig	6.07958390254027	0.995563824279739	9.95841635876171	0.00886312597379504	13268.283522335	1196	4858.04171145833
filt	split_mig	6.03226304230146	0.98659826466449	9.88413989539109	0.0089532392180568	13368.0429056055	1197	4894.56755477647
filt	split_mig	0.26475999504775	0.019157233530456	6.67908823634764	0.582826303431981	175618.937462224	1198	64301.0169384241
filt	split_mig	6.11035295941894	1.00106280586811	9.98946075022253	0.00876089947504679	13213.4748494288	1199	4837.97409542648
filt	split_mig	6.08593325452025	0.996359505118254	9.95935724038836	0.00880474780193471	13259.8771364149	1200	4854.96380214371
filt	split_mig	6.0485730537494	0.98308600372678	9.90050635230374	0.00898298682741731	13348.833454211	1201	4887.53421727116
filt	split_mig	6.11745150319827	0.998420295191925	9.98994044744487	0.00871968277919028	13209.6854105426	1202	4836.58663244823
filt	split_mig	6.05681632405984	0.994550157494196	9.8931201523451	0.00884209787693524	13327.0049055796	1203	4879.54192500718
filt	split_mig	6.09534646351901	1.00148144271647	9.96473154787343	0.00873062455049706	13239.967156173	1204	4847.67397340839
filt	split_mig	6.09032377715631	0.99737624398652	9.96781330498746	0.00886568129236912	13250.6040396215	1205	4851.56855580752
filt	split_mig	6.11567388699403	0.996393697780681	9.96782859932323	0.00873978495122743	13226.5781119147	1206	4842.7717164304
filt	split_mig	6.06163913585552	0.990192582349875	9.88625531705451	0.00872231248919722	13330.659336789	1207	4880.87995635215
filt	split_mig	6.06189962684228	0.994262709151994	9.93287705572186	0.00893328708038404	13301.8302775118	1208	4870.32450113935
filt	split_mig	6.07399082889694	0.995052213448166	9.94332333052517	0.00888905470288342	13282.9550365832	1209	4863.41353126216
filt	split_mig	6.05409211560656	0.995546250603289	9.95463801712317	0.00885268370210816	13294.1151637335	1210	4867.49969380986
filt	split_mig	6.09544732189496	0.994492384082105	9.95621759297373	0.00876726315673082	13254.7912275926	1211	4853.10165040737
filt	split_mig	6.08816008227101	0.998968177582647	9.96400363059368	0.00885013556801101	13252.283157349	1212	4852.18334700827
filt	split_mig	6.10135210054985	1.00088061901341	9.98665664359386	0.00882494452650039	13224.5403003404	1213	4842.0255932705
filt	split_mig	6.09051838185715	0.998875209182707	9.97962181329906	0.00883502414826948	13241.3901288362	1214	4848.19497980236
filt	split_mig	6.10347651821858	0.998454672741663	9.98404712408849	0.00882889218095925	13227.4143106965	1215	4843.0778817723
filt	split_mig	6.09938953636172	0.985460143022814	9.96793764979945	0.00883945764376563	13258.2499354424	1216	4854.36801971383
filt	split_mig	6.09793231040989	0.987836249304283	9.96429033125435	0.00892766990311405	13259.6229275102	1217	4854.87072624129
filt	split_mig	7.12610203894666	0.737066654430407	9.94722045789367	0.0297870778608231	13036.7463108307	1218	4773.26680976519
filt	split_mig	6.09296317054405	0.991463430648701	9.94401290715126	0.0087754781988929	13268.1827349232	1219	4858.00480921324
filt	split_mig	6.10240887904661	0.995889762883403	9.95613794848674	0.00890361758918101	13248.4231237216	1220	4850.77003651201
filt	split_mig	6.05236488991643	0.989154080444985	9.89911301106592	0.00891682621395929	13336.5209656728	1221	4883.02612978647
filt	split_mig	6.06020020045163	0.996442026981807	9.92653551032203	0.00907269518629693	13305.9397672556	1222	4871.82914735486
filt	split_mig	6.0965115584127	0.997575248860182	9.98552813498647	0.0088980571454569	13235.2960839923	1223	4845.96370972184
filt	split_mig	6.05170486014909	0.995406187205773	9.91435338049562	0.00890566110689622	13319.7060795443	1224	4876.86953703292
filt	split_mig	6.08676640122486	0.995381103416474	9.9258224009369	0.00878175025827813	13278.6889733892	1225	4861.85155733348
filt	split_mig	6.10366426967138	0.997313058212676	9.98563393358615	0.00879597617849916	13227.4623093627	1226	4843.09545597638
filt	split_mig	6.01142109035965	0.983602702644177	9.85102998482272	0.00900660516462777	13411.520766411	1227	4910.48651377087
filt	split_mig	6.09499089351891	0.996495887586613	9.98912538044407	0.00894128536090225	13236.8614096502	1228	4846.53683715956
filt	split_mig	6.04010556046141	0.987713548762257	9.87462789404078	0.0089231939730644	13363.9307862396	1229	4893.06194575264
filt	split_mig	6.09107634694876	0.997304226102013	9.96655069893676	0.00886881912575954	13250.7457034829	1230	4851.6204245324
filt	split_mig	5.91603760805448	0.952232070084667	9.95995223352904	0.0100004060404027	13502.4310684192	1231	4943.77235955595
filt	split_mig	6.07982074803999	0.997678662238351	9.95758413113847	0.00887648505580451	13265.7776847587	1232	4857.12422552676
filt	split_mig	6.0930309813156	0.999521594835901	9.98450391218523	0.00884409136300293	13235.6066728342	1233	4846.07742854211
filt	split_mig	6.04592559990397	0.992326932028824	9.90552106804899	0.00888959809343341	13334.159348874	1234	4882.16144876758
